,engineRpm,speedMps,fuelRangeM,throttlePercentage,brakePercentage,steeringPercentage,parkingBrake,highBeamSignal,drivingMode,errorCode,gearLocation,header_timestampSec,header_moduleName,signal_turnSignal,angularVelocityVrf_z,realSteeringAngle,batterySoc,cmdDrivingMode,driveMotorTorqueNm,batteryVoltage,batteryCurrent,enableButton,disableButton,batch
4953,4133,12.4943628,1,0,0,1.62666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.5355039,had-canbus,TURN_RIGHT,0,12.2,100,1.0,25,552.6,26.8,False,False,4.0
4954,4132,12.4943628,1,0,0,1.62666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.5455198,had-canbus,TURN_RIGHT,0,12.2,100,1.0,25,552.6,27.3,False,False,4.0
4955,4132,12.4943628,1,0,0,1.72,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.5554519,had-canbus,TURN_RIGHT,0,12.9,100,1.0,24,552.6,27.3,False,False,4.0
4956,4131,12.4943628,1,0,0,1.72,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.565451,had-canbus,TURN_RIGHT,0,12.9,100,1.0,24,552.6,24.8,False,False,4.0
4957,4131,12.4943628,1,0,0,1.72,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.575471,had-canbus,TURN_RIGHT,0,12.9,100,1.0,24,552.6,24.8,False,False,4.0
4958,4131,12.4943628,1,0,0,1.72,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.585484,had-canbus,TURN_RIGHT,0,12.9,100,1.0,25,552.6,25.1,False,False,4.0
4959,4132,12.4943628,1,0,0,1.72,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.595486,had-canbus,TURN_RIGHT,0,12.9,100,1.0,24,552.6,25.1,False,False,4.0
4960,4133,12.4787254,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.605491,had-canbus,TURN_RIGHT,0,13.1,100,1.0,24,552.6,25.3,False,False,4.0
4961,4134,12.4630871,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.6155188,had-canbus,TURN_RIGHT,0,13.1,100,1.0,25,552.6,25.3,False,False,4.0
4962,4135,12.4787254,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.625547,had-canbus,TURN_RIGHT,0,13.1,100,1.0,26,552.6,27.0,False,False,4.0
4963,4137,12.4787254,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.6355078,had-canbus,TURN_RIGHT,0,13.1,100,1.0,25,552.6,27.0,False,False,4.0
4964,4138,12.4787254,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.645524,had-canbus,TURN_RIGHT,0,13.1,100,1.0,25,552.6,29.2,False,False,4.0
4965,4139,12.4787254,1,0,0,1.76,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.6555,had-canbus,TURN_RIGHT,0,13.2,100,1.0,25,552.6,29.2,False,False,4.0
4966,4140,12.4787254,1,0,0,1.76,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.665479,had-canbus,TURN_RIGHT,0,13.2,100,1.0,26,552.6,27.0,False,False,4.0
4967,4141,12.4943628,1,0,0,1.76,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.6755328,had-canbus,TURN_RIGHT,0,13.2,100,1.0,26,552.6,27.0,False,False,4.0
4968,4142,12.4943628,1,0,0,1.76,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.685503,had-canbus,TURN_RIGHT,0,13.2,100,1.0,25,552.6,30.5,False,False,4.0
4969,4142,12.51,1,0,0,1.76,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.695546,had-canbus,TURN_RIGHT,0,13.2,100,1.0,25,552.6,30.5,False,False,4.0
4970,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.705546,had-canbus,TURN_RIGHT,0,13.1,100,1.0,25,552.6,28.0,False,False,4.0
4971,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.715518,had-canbus,TURN_RIGHT,0,13.1,100,1.0,24,552.6,28.0,False,False,4.0
4972,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.7255058,had-canbus,TURN_RIGHT,0,13.1,100,1.0,23,552.6,27.3,False,False,4.0
4973,4142,12.541275,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.735484,had-canbus,TURN_RIGHT,0,13.1,100,1.0,23,552.6,27.3,False,False,4.0
4974,4142,12.541275,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.7455418,had-canbus,TURN_RIGHT,0,13.1,100,1.0,23,552.6,24.1,False,False,4.0
4975,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.7555149,had-canbus,TURN_RIGHT,0,13.1,100,1.0,23,552.6,24.1,False,False,4.0
4976,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.765477,had-canbus,TURN_RIGHT,0,13.1,100,1.0,23,552.6,25.3,False,False,4.0
4977,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.775477,had-canbus,TURN_RIGHT,0,13.1,100,1.0,22,552.6,25.3,False,False,4.0
4978,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.785475,had-canbus,TURN_RIGHT,0,13.1,100,1.0,22,552.6,26.3,False,False,4.0
4979,4142,12.5256376,1,0,0,1.74666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.795507,had-canbus,TURN_RIGHT,0,13.1,100,1.0,23,552.6,26.3,False,False,4.0
4980,4142,12.51,1,0,0,1.73333335,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.805511,had-canbus,TURN_RIGHT,0,13.0,100,1.0,22,552.6,22.4,False,False,4.0
4981,4143,12.51,1,0,0,1.73333335,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.815532,had-canbus,TURN_RIGHT,0,13.0,100,1.0,22,552.6,22.4,False,False,4.0
4982,4143,12.4943628,1,0,0,1.73333335,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.8255439,had-canbus,TURN_RIGHT,0,13.0,100,1.0,22,552.6,23.4,False,False,4.0
4983,4143,12.4943628,1,0,0,1.73333335,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.835561,had-canbus,TURN_RIGHT,0,13.0,100,1.0,23,552.6,23.4,False,False,4.0
4984,4143,12.4943628,1,0,0,1.73333335,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.845574,had-canbus,TURN_RIGHT,0,13.0,100,1.0,23,552.6,24.4,False,False,4.0
4985,4143,12.51,1,0,0,1.70666671,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.855486,had-canbus,TURN_RIGHT,0,12.8,100,1.0,21,552.6,24.4,False,False,4.0
4986,4144,12.51,1,0,0,1.70666671,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.865512,had-canbus,TURN_RIGHT,0,12.8,100,1.0,21,552.6,22.2,False,False,4.0
4987,4144,12.51,1,0,0,1.70666671,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.875475,had-canbus,TURN_RIGHT,0,12.8,100,1.0,21,552.6,22.2,False,False,4.0
4988,4144,12.5256376,1,0,0,1.70666671,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.885529,had-canbus,TURN_RIGHT,0,12.8,100,1.0,20,552.6,24.8,False,False,4.0
4989,4144,12.5256376,1,0,0,1.70666671,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.8955069,had-canbus,TURN_RIGHT,0,12.8,100,1.0,18,552.6,24.8,False,False,4.0
4990,4143,12.5256376,1,0,0,1.65333331,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.905489,had-canbus,TURN_RIGHT,0,12.4,100,1.0,18,552.6,20.9,False,False,4.0
4991,4142,12.5256376,1,0,0,1.65333331,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.915572,had-canbus,TURN_RIGHT,0,12.4,100,1.0,17,552.6,20.9,False,False,4.0
4992,4141,12.5256376,1,0,0,1.65333331,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.925485,had-canbus,TURN_RIGHT,0,12.4,100,1.0,16,552.6,23.6,False,False,4.0
4993,4139,12.5256376,1,0,0,1.65333331,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.9355268,had-canbus,TURN_RIGHT,0,12.4,100,1.0,14,552.6,23.6,False,False,4.0
4994,4137,12.5256376,1,0,0,1.65333331,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.9455009,had-canbus,TURN_RIGHT,0,12.4,100,1.0,11,552.6,19.2,False,False,4.0
4995,4134,12.51,1,0,0,1.6,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.9554958,had-canbus,TURN_RIGHT,0,12.0,100,1.0,8,552.6,19.2,False,False,4.0
4996,4131,12.4943628,1,0,0,1.6,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.9654748,had-canbus,TURN_RIGHT,0,12.0,100,1.0,6,552.6,16.3,False,False,4.0
4997,4127,12.4787254,1,0,0,1.6,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.9754739,had-canbus,TURN_RIGHT,0,12.0,100,1.0,5,552.6,16.3,False,False,4.0
4998,4122,12.4787254,1,0,0,1.6,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.9854639,had-canbus,TURN_RIGHT,0,12.0,100,1.0,3,552.6,10.4,False,False,4.0
4999,4116,12.4630871,1,0,0,1.6,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108918.995525,had-canbus,TURN_RIGHT,0,12.0,100,1.0,3,552.6,10.4,False,False,4.0
5000,4110,12.4630871,1,0,0,1.56,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.0055459,had-canbus,TURN_RIGHT,0,11.7,100,1.0,2,552.6,6.5,False,False,5.0
5001,4105,12.4474497,1,0,0,1.56,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.015594,had-canbus,TURN_RIGHT,0,11.7,100,1.0,2,552.6,6.5,False,False,5.0
5002,4100,12.4474497,1,0,0,1.56,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.025584,had-canbus,TURN_RIGHT,0,11.7,100,1.0,0,552.6,6.8,False,False,5.0
5003,4095,12.4474497,1,0,0,1.56,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.035579,had-canbus,TURN_RIGHT,0,11.7,100,1.0,0,552.6,6.8,False,False,5.0
5004,4090,12.4474497,1,0,0,1.56,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.045522,had-canbus,TURN_RIGHT,0,11.7,100,1.0,0,552.6,5.6,False,False,5.0
5005,4086,12.4474497,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.055485,had-canbus,TURN_RIGHT,0,11.2,100,1.0,0,552.6,5.6,False,False,5.0
5006,4082,12.4474497,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.0655339,had-canbus,TURN_RIGHT,0,11.2,100,1.0,0,552.6,7.3,False,False,5.0
5007,4078,12.4630871,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.075476,had-canbus,TURN_RIGHT,0,11.2,100,1.0,0,552.6,7.3,False,False,5.0
5008,4076,12.4630871,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.0854988,had-canbus,TURN_RIGHT,0,11.2,100,1.0,0,552.6,6.5,False,False,5.0
5009,4076,12.4630871,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.0954828,had-canbus,TURN_RIGHT,0,11.2,100,1.0,0,552.6,6.5,False,False,5.0
5010,4078,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.105538,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,5.8,False,False,5.0
5011,4083,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.115541,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,5.8,False,False,5.0
5012,4090,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.1255589,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,5.6,False,False,5.0
5013,4099,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.135556,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,5.6,False,False,5.0
5014,4109,12.4630871,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.1455529,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,5.6,False,False,5.0
5015,4120,12.4630871,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.1554918,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,5.6,False,False,5.0
5016,4129,12.4630871,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.1655478,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,6.3,False,False,5.0
5017,4137,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.1755009,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,6.3,False,False,5.0
5018,4143,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.1854808,had-canbus,TURN_RIGHT,0,11.1,100,1.0,0,552.6,6.3,False,False,5.0
5019,4147,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.1955009,had-canbus,TURN_RIGHT,0,11.1,100,1.0,2,552.6,6.3,False,False,5.0
5020,4150,12.4318123,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.2055159,had-canbus,TURN_RIGHT,0,11.1,100,1.0,2,552.6,6.3,False,False,5.0
5021,4152,12.4318123,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.2155318,had-canbus,TURN_RIGHT,0,11.1,100,1.0,2,552.6,6.3,False,False,5.0
5022,4153,12.4318123,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.2255368,had-canbus,TURN_RIGHT,0,11.1,100,1.0,2,552.6,6.3,False,False,5.0
5023,4153,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.235508,had-canbus,TURN_RIGHT,0,11.1,100,1.0,2,552.6,6.3,False,False,5.0
5024,4152,12.4474497,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.245465,had-canbus,TURN_RIGHT,0,11.1,100,1.0,2,552.6,6.3,False,False,5.0
5025,4151,12.4474497,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.255491,had-canbus,TURN_RIGHT,0,11.2,100,1.0,2,552.6,6.3,False,False,5.0
5026,4149,12.4474497,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.2654579,had-canbus,TURN_RIGHT,0,11.2,100,1.0,2,552.6,6.3,False,False,5.0
5027,4147,12.4474497,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.2754478,had-canbus,TURN_RIGHT,0,11.2,100,1.0,2,552.6,6.3,False,False,5.0
5028,4143,12.4474497,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.2855408,had-canbus,TURN_RIGHT,0,11.2,100,1.0,3,552.6,6.3,False,False,5.0
5029,4140,12.4474497,1,0,0,1.49333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.295496,had-canbus,TURN_RIGHT,0,11.2,100,1.0,3,552.6,6.3,False,False,5.0
5030,4135,12.4318123,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.305512,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5031,4131,12.4318123,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.3155,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5032,4126,12.4161749,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.3255298,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5033,4121,12.4161749,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.3355389,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5034,4116,12.4005375,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.345501,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5035,4111,12.3849,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.355497,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5036,4107,12.3849,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.365478,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5037,4103,12.3692627,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.3754668,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,552.6,6.3,False,False,5.0
5038,4100,12.3536253,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.385468,had-canbus,TURN_RIGHT,0,11.1,100,1.0,4,555.1,6.3,False,False,5.0
5039,4097,12.3536253,1,0,0,1.48,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.395491,had-canbus,TURN_RIGHT,0,11.1,100,1.0,3,555.1,6.3,False,False,5.0
5040,4094,12.3379879,1,0,0,1.4666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.405555,had-canbus,TURN_RIGHT,0,11.0,100,1.0,3,555.1,6.3,False,False,5.0
5041,4093,12.3379879,1,0,0,1.4666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.415511,had-canbus,TURN_RIGHT,0,11.0,100,1.0,3,555.1,6.3,False,False,5.0
5042,4092,12.3379879,1,0,0,1.4666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.4254699,had-canbus,TURN_RIGHT,0,11.0,100,1.0,3,555.1,6.3,False,False,5.0
5043,4091,12.3536253,1,0,0,1.4666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.435525,had-canbus,TURN_RIGHT,0,11.0,100,1.0,3,555.1,6.3,False,False,5.0
5044,4090,12.3536253,1,0,0,1.4666667,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.445483,had-canbus,TURN_RIGHT,0,11.0,100,1.0,4,555.1,6.3,False,False,5.0
5045,4090,12.3692627,1,0,0,1.45333338,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.455477,had-canbus,TURN_RIGHT,0,10.9,100,1.0,4,555.1,6.3,False,False,5.0
5046,4090,12.3849,1,0,0,1.45333338,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.465452,had-canbus,TURN_RIGHT,0,10.9,100,1.0,4,555.1,6.3,False,False,5.0
5047,4090,12.3849,1,0,0,1.45333338,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.475476,had-canbus,TURN_RIGHT,0,10.9,100,1.0,4,555.1,6.3,False,False,5.0
5048,4090,12.3849,1,0,0,1.45333338,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.485473,had-canbus,TURN_RIGHT,0,10.9,100,1.0,4,555.1,6.3,False,False,5.0
5049,4091,12.3849,1,0,0,1.45333338,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.4955058,had-canbus,TURN_RIGHT,0,10.9,100,1.0,5,555.1,6.3,False,False,5.0
5050,4093,12.4005375,1,0,0,1.4133333,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.505502,had-canbus,TURN_RIGHT,0,10.6,100,1.0,4,555.1,6.3,False,False,5.0
5051,4094,12.3849,1,0,0,1.4133333,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.515559,had-canbus,TURN_RIGHT,0,10.6,100,1.0,4,555.1,6.3,False,False,5.0
5052,4096,12.3849,1,0,0,1.4133333,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.525537,had-canbus,TURN_RIGHT,0,10.6,100,1.0,5,555.1,6.3,False,False,5.0
5053,4098,12.4005375,1,0,0,1.4133333,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.5355399,had-canbus,TURN_RIGHT,0,10.6,100,1.0,8,555.1,6.3,False,False,5.0
5054,4100,12.3849,1,0,0,1.4133333,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.5455139,had-canbus,TURN_RIGHT,0,10.6,100,1.0,10,555.1,10.7,False,False,5.0
5055,4104,12.3849,1,0,0,1.36,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.5554879,had-canbus,TURN_RIGHT,0,10.2,100,1.0,11,555.1,10.7,False,False,5.0
5056,4108,12.3849,1,0,0,1.36,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.565482,had-canbus,TURN_RIGHT,0,10.2,100,1.0,13,555.1,15.6,False,False,5.0
5057,4115,12.3692627,1,0,0,1.36,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.57547,had-canbus,TURN_RIGHT,0,10.2,100,1.0,14,555.1,15.6,False,False,5.0
5058,4123,12.3692627,1,0,0,1.36,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.58545,had-canbus,TURN_RIGHT,0,10.2,100,1.0,15,555.1,18.3,False,False,5.0
5059,4132,12.3692627,1,0,0,1.36,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.595459,had-canbus,TURN_RIGHT,0,10.2,100,1.0,16,555.1,18.3,False,False,5.0
5060,4140,12.3692627,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.60548,had-canbus,TURN_RIGHT,0,10.0,100,1.0,19,555.1,17.3,False,False,5.0
5061,4146,12.3849,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.61549,had-canbus,TURN_RIGHT,0,10.0,100,1.0,28,555.1,17.3,False,False,5.0
5062,4149,12.3849,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.625582,had-canbus,TURN_RIGHT,0,10.0,100,1.0,32,555.1,23.6,False,False,5.0
5063,4151,12.4005375,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.6355119,had-canbus,TURN_RIGHT,0,10.0,100,1.0,32,555.1,23.6,False,False,5.0
5064,4150,12.4161749,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.645504,had-canbus,TURN_RIGHT,0,10.0,100,1.0,33,555.1,30.7,False,False,5.0
5065,4149,12.4161749,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.655504,had-canbus,TURN_RIGHT,0,10.0,100,1.0,33,555.1,30.7,False,False,5.0
5066,4145,12.4161749,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.665524,had-canbus,TURN_RIGHT,0,10.0,100,1.0,33,555.1,35.6,False,False,5.0
5067,4140,12.4161749,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.675494,had-canbus,TURN_RIGHT,0,10.0,100,1.0,33,555.1,35.6,False,False,5.0
5068,4134,12.4161749,1,0,0,1.33333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108919.685508,had-canbus,TURN_RIGHT,0,10.0,100,1.0,32,555.1,35.3,False,False,5.0
